"","mu","h","sk","ku","y"
"221",0.000795792712499327,0.43336968316172,-0.0660018369839359,3.88635869108461,0.830605868197075
"222",0.0150540492143701,0.431578696460228,-0.0676268518361262,3.73187663674406,1.19010384415412
"223",0.0215696547858441,0.43473325430435,-0.0723024388003371,3.71736491043561,0.0645091947970355
"224",0.00116917617661659,0.428065328668266,-0.0722062268934386,3.575519926318,-0.0107486429941711
"225",-0.000194810326795758,0.421867921550046,-0.0721108391151657,3.47144343090677,-0.820296019000286
"226",-0.0150155749338824,0.4208914177153,-0.0703056864159837,3.4289786386825,1.16368083972672
"227",0.0201542986118305,0.424049885390529,-0.0745560440954622,3.48066087628676,0.384903714800068
"228",0.0069760637231849,0.419067666455093,-0.0745798179504883,3.4031039930304,-0.674556870164135
"229",-0.0122257892824482,0.416752034690653,-0.0734957315270117,3.36068332758892,-0.118247796632441
"230",-8.71224790056064e-05,0.411372428625666,-0.0733861836585802,3.31381084800314,-1.10319094174365
"231",-0.0219219022490765,0.416559485771009,-0.0677464119496341,3.44148970440088,-0.425045596596417
"232",-0.0078697534157303,0.412376162598393,-0.0674849836001017,3.37523553855118,0.945710619232035
"233",0.0182714681096123,0.414495043299579,-0.0707085513821351,3.40480427616708,-0.607706699331122
"234",-0.0110141848377389,0.412004782509275,-0.0698713541187043,3.35763943651024,1.40512471789585
"235",0.0265480082181368,0.422122454037052,-0.079828174120618,3.66977605225833,-2.03845288853441
"236",-0.0369452844967031,0.44602418712862,-0.053162404528912,4.84865270655641,-0.659415511751302
"237",-0.0140711687580632,0.442330943039183,-0.0521565956121127,4.42484385433557,0.900115846781041
"238",0.0190169815971888,0.442967723182478,-0.0556528660570857,4.1783729719231,1.11927275515667
"239",0.0202858994687891,0.444114300220377,-0.0594662288920999,4.0095068918758,-0.0216146115615073
"240",-0.000391747083249864,0.436767134152615,-0.0595106010000443,3.78987394483207,-0.0540569773691241
"241",-0.000935833703161349,0.429957518411153,-0.0595543061370824,3.62872238974193,-0.9562172174651
"242",-0.0181792011354208,0.430609429337414,-0.0566533657352161,3.58040176920341,-0.382869799870895
"243",-0.00779359635539889,0.425407096448854,-0.0565249253047363,3.47701392947061,-0.913851666691218
"244",-0.0157051894516989,0.424532004198051,-0.0547190320379799,3.43768365274284,0.529510338140397
"245",0.00888414407465199,0.420369896712679,-0.0552018784443159,3.3749666388067,0.887239513174014
"246",0.0160804875184031,0.420096293088462,-0.0573444058558041,3.36746656513713,-0.524820797886481
"247",-0.00951194594526216,0.416510091438976,-0.0569328304051049,3.32500512861703,0.492100069012981
"248",0.010302909688365,0.413471930570148,-0.0575977698557681,3.29587782808807,-1.08583463343559
"249",-0.0196798609741203,0.416689303949955,-0.0535763864628634,3.37450115114717,-0.6638661247948
"250",-0.013261512821853,0.414841363053522,-0.0525785669694339,3.34292399448466,-1.53255418588848
"251",-0.0259680171553323,0.423620117548042,-0.0438674637567058,3.60320988902289,0.416221985667137
"252",0.00558429269911753,0.418519865005274,-0.0441949683100419,3.49265021527822,-1.10623094470331
"253",-0.0200495273650915,0.421612922715126,-0.0402198813834122,3.52245905070758,-0.569153499978808
"254",-0.0114832386547656,0.418500455944524,-0.0397799499454718,3.44272871432131,0.387376581031826
"255",0.00894490571090874,0.414768556663993,-0.040433261915273,3.37877073360753,0.363224008873721
"256",0.00658313685803198,0.410405368764872,-0.0408242584590911,3.32825595576203,0.260254743785762
"257",0.00471690349326375,0.405932237094682,-0.0411248515393328,3.29033295737932,0.282119467150456
"258",0.00511318364753855,0.401870382954439,-0.0414390133584181,3.26265313221603,0.774545040732635
"259",0.0140379927573169,0.401686209351806,-0.043156680975991,3.26970111779062,-0.0111825552255182
"260",-0.000202674629632428,0.397400511474645,-0.0433803806883115,3.24705428115904,0.346079050413177
"261",0.00642487894088034,0.394295782785001,-0.0437486168398557,3.23172217483476,-0.0111451657958769
"262",-0.000201996976926772,0.39054243229849,-0.0439658475330741,3.21918787440374,1.71284368767783
"263",0.0301903557407897,0.406369479571299,-0.0598089241177357,3.85733367654868,-0.0767249448500137
"264",-0.00139057661397101,0.401820102356415,-0.059845844558792,3.67822946231465,0.905971377047979
"265",0.0159268101712873,0.402910365266423,-0.0620945002634183,3.59444628669551,-0.413763656505153
"266",-0.00749912646495826,0.399816356254324,-0.0618542987134645,3.48802201270393,0.879914427436536
"267",0.0135238974480778,0.399613827342458,-0.0632696280971725,3.43311626485943,0.754232645606087
"268",0.0136698472774872,0.399291086650992,-0.0645995278453628,3.39111904564355,-1.20951798489751
"269",-0.0219215201426831,0.405584606558491,-0.0586040215420288,3.5161181997389,0.433652023901485
"270",0.00984224062830617,0.403233353267352,-0.059234000469645,3.435797124514,0.818793628536557
"271",0.0148399620714905,0.403384596842964,-0.0609866481293497,3.40268387352396,-0.94869189317561
"272",-0.0171942614373043,0.405431312569815,-0.0581341851930944,3.4125243141442,0.346021106489566
"273",0.00886971230063916,0.402655834189152,-0.0586088202948657,3.35698370050612,-0.172860890061782
"274",-0.00313296166794293,0.398525360439442,-0.0586434388979617,3.31118254263057,-1.7452449951226
"275",-0.0331826418343846,0.417707199780643,-0.0386769412760166,4.17811508423467,-0.861979035854903
"276",-0.0134029781559015,0.415729397277013,-0.0378731173593455,3.93187209340961,-0.0222000222911953
"277",-0.0017556635824043,0.410471858586049,-0.0381531240929425,3.73291417383027,0.37673174750788
"278",0.00592906307942014,0.406298814662228,-0.0385434420328321,3.58781884374091,-0.643517143627138
"279",-0.0116632197307753,0.40460973383186,-0.0379453343520685,3.49428099127649,-0.390342323542085
"280",-0.00726705690363734,0.40116260621405,-0.0380372294210214,3.41363411023671,-0.178950948101918
"281",-0.00358051618754193,0.397162302568831,-0.0382948522756149,3.35276698384095,-0.978690527356693
"282",-0.01879121122765,0.400627378833962,-0.0349365992800806,3.40061294192503,0.810632675914988
